"id","company","departure_station","arrival_station","travel_date","departure_time","arrival_time","train_code","number_of_coaches","on_time","canceled","created_at","updated_at"
"30","Kshlerin, Gutmann and Koch","Alanaburgh","South Brant","2024-01-27","06:35:54","10:32:33","qui","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"31","Moore-Gibson","Lake Lucileburgh","Port Fritz","2024-02-04","17:06:23","17:13:44","autem","8","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"32","Dickens-Fisher","West Deontae","South Soledad","2024-02-02","03:21:06","05:22:14","dolore","12","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"33","Weissnat, Reilly and Jerde","North Kaleyfurt","East Cathy","2024-01-28","14:52:28","11:00:38","et","8","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"34","Rempel Inc","North Alethaberg","Khalidside","2024-02-09","12:56:46","16:10:34","et","10","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"35","Larkin Group","Keeblerburgh","Stammshire","2024-01-27","01:57:03","09:23:34","quis","12","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"36","Ankunding, Kertzmann and Keebler","Marvinside","Lake Albertaville","2024-01-28","04:36:06","16:39:48","cumque","10","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"37","Keebler-Wiza","Margieburgh","Lake Arlenemouth","2024-02-06","22:57:59","22:06:27","sint","9","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"38","Mraz Inc","Georgeside","East Efrainberg","2024-02-08","04:52:40","14:36:52","vero","10","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"39","Stracke-Schmeler","Toreyville","Port Julioland","2024-01-30","20:44:31","09:56:13","ut","6","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"40","Wunsch and Sons","Johnsonview","New Maxton","2024-02-04","15:35:17","12:22:44","praesentium","9","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"41","Hermiston-Douglas","Ferrytown","Ladariusmouth","2024-01-30","14:04:13","17:20:27","eos","11","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"42","Wolf and Sons","New Joaquin","Mohammadview","2024-02-02","08:37:01","01:36:20","iusto","11","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"43","Eichmann LLC","Haaghaven","Legrosshire","2024-02-05","05:26:49","20:52:50","molestiae","6","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"44","Ruecker-Koss","South Travon","Theomouth","2024-02-02","05:27:32","20:45:09","est","11","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"45","Skiles, Bailey and Tillman","Dougmouth","Kulasstad","2024-02-07","20:03:36","14:00:52","qui","8","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"46","Boehm, McClure and Marks","North Colleenside","North Summer","2024-02-08","14:27:08","02:41:34","ipsam","12","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"47","Robel-Hagenes","Wilkinsonborough","Freidaville","2024-02-08","01:25:23","18:56:33","corporis","7","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"48","McCullough-Padberg","Edburgh","Colinville","2024-02-05","19:38:49","06:25:02","porro","11","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"49","West, Baumbach and Huel","Elenashire","Lake Alanna","2024-01-27","02:52:32","21:21:49","illo","11","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"50","Kuhn, Wunsch and Kiehn","Murazikfurt","Dibbertfurt","2024-02-05","21:13:51","21:53:18","tempora","7","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"51","Turcotte, Klein and Herzog","New Archfurt","Conroyport","2024-02-03","07:57:15","00:27:39","possimus","6","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"52","Berge, Zulauf and Becker","East Franciscashire","Colestad","2024-01-27","12:41:29","12:19:43","id","7","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"53","Feeney-Halvorson","East Ursula","Danieltown","2024-02-04","10:35:09","19:41:04","quo","6","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"54","Treutel, Grant and Nikolaus","Maxwellville","Xanderhaven","2024-02-08","00:02:36","14:03:11","sint","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"55","Bashirian and Sons","Siennaburgh","Rashawnborough","2024-02-01","06:00:26","16:05:51","harum","7","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"56","Denesik-O'Kon","South Mazie","Lake Rupertville","2024-02-03","22:04:18","13:22:04","et","6","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"57","Ernser-Spencer","West Clair","Lake Pearlieton","2024-02-03","13:41:24","07:30:35","facere","9","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"58","Klocko Group","Lake Laurine","North Danika","2024-02-08","13:43:02","17:57:52","sed","7","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"59","Wiza-Fadel","North Kaitlyn","West Hansberg","2024-02-06","19:03:08","21:31:21","cupiditate","7","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"60","Hyatt-Miller","Port Summerburgh","East Concepcion","2024-02-06","21:29:09","14:18:34","a","9","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"61","Hickle-Wyman","Grahamburgh","Lake Luramouth","2024-02-02","19:51:23","03:11:41","voluptas","11","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"62","Crooks LLC","Kobyfort","West Kelli","2024-01-27","15:32:06","19:25:11","qui","10","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"63","Swift-Schinner","Schmelerton","Larkinville","2024-01-27","10:33:22","02:45:19","deserunt","9","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"64","Streich, Daugherty and Fisher","South Granville","Port Jamaalbury","2024-01-27","01:33:11","03:29:09","voluptate","7","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"65","Runte-Hudson","North Delores","West Lolitafurt","2024-02-08","16:58:13","16:26:39","facere","6","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"66","Mertz-Wilkinson","West Virginia","Lake Madisynhaven","2024-02-02","00:48:49","08:47:07","et","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"67","Kshlerin and Sons","Runolfssonland","West Jack","2024-02-08","10:14:51","09:08:24","nihil","6","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"68","Altenwerth, Collier and Friesen","Lake Elna","Keeblertown","2024-01-31","16:25:00","15:49:27","ipsum","6","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"69","Green, Jakubowski and Boehm","North Paxton","Klingchester","2024-01-29","18:18:14","14:39:15","reprehenderit","7","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"70","Shields-Deckow","Otisbury","Kilbackstad","2024-01-29","15:56:34","08:50:47","vitae","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"71","Johns, Heathcote and Balistreri","Lake Diego","Bernhardtown","2024-02-06","19:41:09","23:27:56","quod","9","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"72","Kerluke Inc","Nadiaside","West Boris","2024-01-27","19:12:33","06:33:15","quos","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"73","Waters LLC","East Nelda","New Bridieborough","2024-02-03","14:56:11","19:15:31","dolores","11","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"74","Lesch, Klocko and Sporer","Jessicachester","West Robert","2024-02-01","00:04:07","23:31:05","corporis","8","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"75","Lind, Eichmann and Turner","West Emil","Lamonttown","2024-02-09","16:03:12","04:21:38","et","10","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"76","Nader LLC","East Citlalli","South Titomouth","2024-02-04","12:50:07","07:25:23","itaque","9","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"77","Considine PLC","Hillberg","New Devinport","2024-01-27","17:28:01","04:07:16","nostrum","8","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"78","Weissnat-Gleichner","Lake Monicaland","Skilestown","2024-02-03","20:16:06","06:16:40","quae","8","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"79","Kihn Inc","Lake Patrickton","Dareport","2024-02-05","11:14:04","03:07:25","quo","11","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"80","Grimes, Okuneva and Schaden","Loweport","Port Eudoraville","2024-02-02","05:37:24","17:32:47","beatae","9","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"81","Hoeger, Pfannerstill and Parker","East Camille","Lake Kale","2024-02-01","09:50:38","19:21:27","saepe","7","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"82","McClure LLC","North Kristin","Brendonchester","2024-01-29","02:38:26","15:24:05","dolore","6","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"83","Batz, Brekke and Schulist","New Caroline","Mohammadville","2024-01-31","19:20:11","11:30:16","quo","11","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"84","Lesch PLC","Earlenechester","Port Emilyville","2024-02-01","21:29:49","05:25:44","consectetur","12","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"85","Feest-Hansen","Reynoldstown","East Leonardoborough","2024-01-30","20:09:12","13:08:10","vel","7","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"86","Upton PLC","Lake Nathenstad","Port Reed","2024-01-29","06:07:25","09:59:13","omnis","9","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"87","Wunsch and Sons","Ritchieshire","South Magdalenamouth","2024-02-06","13:48:35","04:14:09","modi","10","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"88","Berge LLC","Port Otha","Ullrichmouth","2024-02-08","12:55:00","22:43:04","rerum","10","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"89","Fadel-Langosh","Lake Therese","New Trenttown","2024-02-07","10:16:29","05:59:37","temporibus","8","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"90","Mante, Koepp and Nienow","East Carrie","Aldenmouth","2024-01-28","13:14:40","06:05:29","eveniet","6","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"91","Cummerata, Rutherford and Prosacco","Travonport","East Lavernside","2024-02-03","00:36:27","05:47:00","adipisci","12","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"92","Hessel-Dietrich","Claudinefort","Toyport","2024-02-07","16:19:26","16:04:12","est","11","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"93","Jaskolski-O'Conner","McKenzieshire","Donnellyville","2024-01-30","15:36:34","10:46:35","dolores","6","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"94","Keeling LLC","Sigurdton","Lake Solonmouth","2024-01-29","05:21:01","07:19:25","eum","7","0","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"95","Leuschke and Sons","Parkerfurt","Willmsmouth","2024-01-29","19:58:08","14:09:31","facere","10","1","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"96","Schaden, Mann and Kuvalis","Port Rahsaanfort","Devynborough","2024-01-29","05:55:07","22:02:08","delectus","10","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"97","Harris-Rau","Loganfurt","Port Katherynside","2024-02-07","23:21:14","09:59:02","nulla","10","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"98","Gutkowski LLC","Port Ignatiusshire","South Elveraville","2024-02-01","23:00:29","21:56:42","dignissimos","6","0","0","2024-02-02 15:05:00","2024-02-02 15:05:00"
"99","Klocko Group","Guidoshire","East Gustave","2024-01-30","00:47:19","15:15:26","qui","11","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
"100","Greenholt-Kerluke","South Raegan","Vonfort","2024-02-01","20:48:45","09:51:11","veniam","8","1","1","2024-02-02 15:05:00","2024-02-02 15:05:00"
